Model,Relevance_system_spearman,Coherence_system_spearman,Empathy_system_spearman,Surprise_system_spearman,Engagement_system_spearman,Complexity_system_spearman
BLEU Ξ§,0.7212121212121211,0.5757575757575757,0.6,0.6242424242424242,0.5757575757575757,0.7173285415424762
ROUGE-1 Recall Ξ§,0.6969696969696969,0.6,0.6242424242424242,0.6484848484848483,0.6,0.7477238187264795
ROUGE-1 Precision Ξ§,0.43030303030303024,0.32121212121212117,0.309090909090909,0.41818181818181815,0.32121212121212117,0.56535215562246
ROUGE-1 F-Score Ξ§,0.6969696969696969,0.6,0.6969696969696969,0.6,0.6,0.6565379871744699
ROUGE-2 Recall Ξ§,0.6121212121212121,0.5878787878787878,0.7212121212121211,0.5636363636363636,0.5878787878787878,0.5106406566912542
ROUGE-2 Precision Ξ§,0.3939393939393939,0.16363636363636364,0.12727272727272726,0.22424242424242422,0.16363636363636364,0.395138603392042
ROUGE-2 F-Score Ξ§,0.38181818181818183,0.5030303030303029,0.5757575757575757,0.5151515151515151,0.5030303030303029,0.43769199144964654
ROUGE-3 Recall Ξ§,0.2727272727272727,0.34545454545454546,0.38181818181818183,0.28484848484848485,0.34545454545454546,0.1580554413568168
ROUGE-3 Precision Ξ§,0.4666666666666666,0.33333333333333326,0.29696969696969694,0.43030303030303024,0.33333333333333326,0.5896683773696627
ROUGE-3 F-Score Ξ§,0.05454545454545454,0.006060606060606061,0.0303030303030303,0.07878787878787878,0.006060606060606061,0.1702135522304181
ROUGE-4 Recall Ξ§,0.32121212121212117,0.04242424242424241,0.05454545454545454,0.11515151515151514,0.04242424242424241,0.18845071854082002
ROUGE-4 Precision Ξ§,0.43030303030303024,0.2121212121212121,0.2121212121212121,0.309090909090909,0.2121212121212121,0.4012176588288426
ROUGE-4 F-Score Ξ§,0.32121212121212117,0.10303030303030303,0.07878787878787878,0.19999999999999998,0.10303030303030303,0.23708316203522517
ROUGE-L Recall Ξ§,0.709090909090909,0.6363636363636362,0.6363636363636362,0.6969696969696969,0.6363636363636362,0.7781190959104827
ROUGE-L Precision Ξ§,0.5151515151515151,0.33333333333333326,0.29696969696969694,0.43030303030303024,0.33333333333333326,0.5957474328064633
ROUGE-L F-Score Ξ§,0.6121212121212121,0.5878787878787878,0.7212121212121211,0.5636363636363636,0.5878787878787878,0.5106406566912542
ROUGE-W-1.2 Recall Ξ§,0.709090909090909,0.6363636363636362,0.6363636363636362,0.6969696969696969,0.6363636363636362,0.7781190959104827
ROUGE-W-1.2 Precision Ξ§,0.5151515151515151,0.33333333333333326,0.29696969696969694,0.43030303030303024,0.33333333333333326,0.5957474328064633
ROUGE-W-1.2 F-Score Ξ§,0.7333333333333332,0.6606060606060605,0.7454545454545454,0.6606060606060605,0.6606060606060605,0.6565379871744699
ROUGE-S* Recall Ξ§,0.7575757575757575,0.6,0.5878787878787878,0.6484848484848483,0.6,0.7659609850368815
ROUGE-S* Precision Ξ§,0.5272727272727272,0.32121212121212117,0.28484848484848485,0.41818181818181815,0.32121212121212117,0.5835893219328621
ROUGE-S* F-Score Ξ§,0.7212121212121211,0.5757575757575757,0.6,0.6242424242424242,0.5757575757575757,0.7173285415424762
ROUGE-SU* Recall Ξ§,0.7575757575757575,0.6,0.5878787878787878,0.6484848484848483,0.6,0.7659609850368815
ROUGE-SU* Precision Ξ§,0.5272727272727272,0.32121212121212117,0.28484848484848485,0.41818181818181815,0.32121212121212117,0.5835893219328621
ROUGE-SU* F-Score Ξ§,0.7212121212121211,0.5757575757575757,0.6,0.6242424242424242,0.5757575757575757,0.7173285415424762
METEOR Ξ§,0.7333333333333332,0.6242424242424242,0.6121212121212121,0.6727272727272726,0.6242424242424242,0.7963562622208846
chrF Ξ§,0.7454545454545454,0.6606060606060605,0.6242424242424242,0.7212121212121211,0.6606060606060605,0.8267515394048879
CIDEr Ξ§,0.5151515151515151,0.24848484848484845,0.24848484848484845,0.1515151515151515,0.24848484848484845,0.2553203283456271
ROUGE-WE-3 Recall Ξε,0.7212121212121211,0.5757575757575757,0.6,0.6242424242424242,0.5757575757575757,0.7173285415424762
ROUGE-WE-3 Precision Ξε,0.13939393939393938,0.12727272727272726,0.19999999999999998,0.006060606060606061,0.12727272727272726,0.18237166310401937
ROUGE-WE-3 F-Score Ξε,0.6606060606060605,0.6,0.7575757575757575,0.5636363636363636,0.6,0.5106406566912542
BERTScore Precision Ξε,0.2606060606060606,0.16363636363636364,0.07878787878787878,0.22424242424242422,0.16363636363636364,0.3161108827136336
BERTScore Recall Ξε,0.709090909090909,0.6363636363636362,0.6363636363636362,0.6969696969696969,0.6363636363636362,0.7781190959104827
BERTScore F1 Ξε,0.6727272727272726,0.7454545454545454,0.8424242424242423,0.7454545454545454,0.7454545454545454,0.6930123197952736
MoverScore Ξε,0.7818181818181817,0.709090909090909,0.8181818181818182,0.6242424242424242,0.709090909090909,0.5592731001856595
DepthScore Ξε,0.6121212121212121,0.6606060606060605,0.6848484848484848,0.7212121212121211,0.6606060606060605,0.8145934285312865
BaryScore-W Ξε,0.709090909090909,0.6969696969696969,0.8060606060606059,0.6848484848484848,0.6969696969696969,0.6443798763008685
BaryScore-SD-10 Ξε,0.6363636363636362,0.7818181818181817,0.5757575757575757,0.8303030303030302,0.7818181818181817,0.9118583155200968
BaryScore-SD-5 Ξε,0.6363636363636362,0.7818181818181817,0.5757575757575757,0.8303030303030302,0.7818181818181817,0.9118583155200968
BaryScore-SD-1 Ξε,0.6242424242424242,0.7575757575757575,0.5393939393939393,0.7939393939393938,0.7575757575757575,0.8753839828992931
BaryScore-SD-0.5 Ξε,0.5636363636363636,0.7212121212121211,0.49090909090909085,0.7696969696969697,0.7212121212121211,0.8510677611520905
BaryScore-SD-0.1 Ξε,0.6969696969696969,0.6,0.7575757575757575,0.49090909090909085,0.6,0.4012176588288426
BaryScore-SD-0.01 Ξε,0.7333333333333332,0.7333333333333332,0.8424242424242423,0.6969696969696969,0.7333333333333332,0.6626170426112704
BaryScore-SD-0.001 Ξε,0.6727272727272726,0.9272727272727272,0.9272727272727272,0.9030303030303028,0.9272727272727272,0.7781190959104827
S3-Pyramid ΞΔ,0.7575757575757575,0.6,0.5878787878787878,0.6484848484848483,0.6,0.7659609850368815
S3-Responsiveness ΞΔ,0.6969696969696969,0.6,0.6242424242424242,0.6484848484848483,0.6,0.7477238187264795
SummaQA ΞΔ,0.4424242424242424,0.2727272727272727,0.2727272727272727,0.35757575757575755,0.2727272727272727,0.5288778230016562
InfoLM-FisherRao ΞΔ,0.6484848484848483,0.35757575757575755,0.4666666666666666,0.34545454545454546,0.35757575757575755,0.41337576970244394
InfoLM-R-FisherRao ΞΔ,0.6484848484848483,0.35757575757575755,0.4666666666666666,0.34545454545454546,0.35757575757575755,0.41337576970244394
InfoLM-Sim-FisherRao ΞΔ,0.6484848484848483,0.35757575757575755,0.4666666666666666,0.34545454545454546,0.35757575757575755,0.41337576970244394
BARTScore-SH ΞΔ,0.6969696969696969,0.6848484848484848,0.7212121212121211,0.6848484848484848,0.6848484848484848,0.8024353176576852
BARTScore-HS ΞΔ,0.2121212121212121,0.13939393939393938,0.09090909090909088,0.17575757575757575,0.13939393939393938,0.24316221747202585
SUPERT-Golden ΞΔ,0.7212121212121211,0.6363636363636362,0.7696969696969697,0.6121212121212121,0.6363636363636362,0.5835893219328621
BLANC-Golden ΞΔ,0.309090909090909,0.28484848484848485,0.19999999999999998,0.29696969696969694,0.28484848484848485,0.38298049251844074
Coverage ¤§,0.5393939393939393,0.49090909090909085,0.32121212121212117,0.4666666666666666,0.49090909090909085,0.5471149893120582
Density ¤§,0.3696969696969697,0.38181818181818183,0.2121212121212121,0.35757575757575755,0.38181818181818183,0.42553388057604524
Compression ¤§,0.5393939393939393,0.5757575757575757,0.6242424242424242,0.6484848484848483,0.5757575757575757,0.7416447632896788
Text length ¤§,0.6242424242424242,0.5030303030303029,0.4545454545454545,0.5757575757575757,0.5030303030303029,0.7477238187264795
Novelty-1 ¤§,0.5636363636363636,0.6363636363636362,0.5393939393939393,0.7454545454545454,0.6363636363636362,0.8753839828992931
Novelty-2 ¤§,0.34545454545454546,0.5757575757575757,0.3696969696969697,0.5757575757575757,0.5757575757575757,0.5775102664960614
Novelty-3 ¤§,0.04242424242424241,0.309090909090909,0.09090909090909088,0.3696969696969697,0.309090909090909,0.35258521533443743
Repetition-1 ¤§,0.3939393939393939,0.3696969696969697,0.2606060606060606,0.3696969696969697,0.3696969696969697,0.41337576970244394
Repetition-2 ¤§,0.3939393939393939,0.3696969696969697,0.2606060606060606,0.3696969696969697,0.3696969696969697,0.41337576970244394
Repetition-3 ¤§,0.49090909090909085,0.4787878787878787,0.35757575757575755,0.4545454545454545,0.4787878787878787,0.4559291577600484
SUPERT-PS ¤ε,0.16363636363636364,0.18787878787878787,0.006060606060606061,0.2121212121212121,0.18787878787878787,0.21884599572482327
SUPERT-SS ¤ε,0.17575757575757575,0.16363636363636364,0.0303030303030303,0.1515151515151515,0.16363636363636364,0.1702135522304181
BLANC-Tune-PS ¤Δ,0.29696969696969694,0.10303030303030303,0.01818181818181818,0.12727272727272726,0.10303030303030303,0.06079055436800646
BLANC-Help-PS ¤Δ,0.07878787878787878,0.28484848484848485,0.2727272727272727,0.24848484848484845,0.28484848484848485,0.17629260766721871
BLANC-Tune-SS ¤Δ,0.35757575757575755,0.006060606060606061,0.04242424242424241,0.006060606060606061,0.006060606060606061,0.03039527718400323
BLANC-Help-SS ¤Δ,0.5393939393939393,0.17575757575757575,0.24848484848484845,0.10303030303030303,0.17575757575757575,0.16413449679361747
BARTScore-PS ¤Δ,0.2121212121212121,0.13939393939393938,0.09090909090909088,0.17575757575757575,0.13939393939393938,0.24316221747202585
BARTScore-SP ¤Δ,0.35757575757575755,0.09090909090909088,0.07878787878787878,0.2121212121212121,0.09090909090909088,0.2978737164032316
